serviceName,timestamp,ACS,AIOS,AWS,Agent_ping,Asm_Free_Tb,Buffers_used,CPU_Used_Pct,CPU_free_pct,CPU_frequency,CPU_idle_pct,CPU_iowait_time,CPU_kernel_number,CPU_number,CPU_pused,CPU_system_time,CPU_user_time,CPU_util_pct,Cache_used,Call_Per_Sec,Cpu_num,DFParaWrite_Per_Sec,DbFile_Used_Pct,DbTime,Disk_avgqu_sz,Disk_await,Disk_io_util,Disk_rd_ios,Disk_rd_kbs,Disk_svctm,Disk_wr_ios,Disk_wr_kbs,Exec_Per_Sec,FS_max_avail,FS_max_util,FS_total_space,FS_used_pct,FS_used_space,Free_disk_space,Free_inodes,Hang,ICMP_ping,Incoming_network_traffic,LFParaWrite_Per_Sec,LFSync_Per_Sec,Logic_Read_Per_Sec,Login_Per_Sec,MEM_Total,MEM_Used,MEM_Used_Pct,MEM_real_util,Memory_available,Memory_available_pct,Memory_free,Memory_total,Memory_used,Memory_used_pct,New_Tbs_Free_Gb,New_Tbs_Used_Pct,Num_of_processes,Num_of_running_processes,On_Off_State,Outgoing_network_traffic,PGA_Used_Pct,PGA_used_total,Page_pi,Page_po,Physical_Read_Per_Sec,Proc_Used_Pct,Proc_User_Used_Pct,Processor_load_15_min,Processor_load_1_min,Processor_load_5_min,Received_errors_packets,Received_packets,Received_queue,Recv_total,Redo_Per_Sec,Row_Lock,SEQ_Used_Pct,SctRead_Per_Sec,Send_total,Sent_errors_packets,Sent_packets,Sent_queue,SeqRead_Per_Sec,Sess_Active,Sess_Connect,Sess_Used_Temp,Sess_Used_Undo,Session_pct,Shared_memory,Swap_used_pct,System_block_queue_length,System_wait_queue_length,TPS_Per_Sec,Tbs_Free_Gb,Tbs_Used_Pct,TempTbs_Pct,Total_Tbs_Size,Total_disk_space,Total_inodes,UndoTbs_Pct,Used_Tbs_Size,Used_disk_space,Used_disk_space_pct,Used_inodes,Used_inodes_pct,User_Commit,Zombie_Process,container_cpu_used,container_fgc,container_fgct,container_mem_used,container_session_used,container_thread_idle,container_thread_running,container_thread_total,container_thread_used_pct,cost,count,proc,ss_total,succ_rate,tnsping_result_time,label,fault_description
os_019,1592044740,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,96.488884,0.018099,0.0,0.0,0.74,1.096423,2.346012,0.0,8.580817999999999,0.0,0.0,0.0,0.0,0.0,0.015858,1.0,0.0,0.0,0.0,0.0,2.0,0.314645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.685265,0.0,65.08933,0.0,4.821701,6.14,0.0,0.0,0.0,0.0,0.0,0.045942332999999995,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.025417,0.02875,0.02875,0.0,0.0,0.0,200.14545,0.0,0.0,0.0,0.0,0.191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.38358000000001,0.013224000000000001,0.0,0.0,0.9,1.153865,2.398302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022711000000000002,1.0,0.0,0.0,0.0,0.0,3.0,0.281404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027306333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6789,0.0,0.0,0.0,4.828041000000002,6.15,0.0,0.0,391.0,1.0,0.0,0.04816,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.024583,0.015,0.024583,0.0,65.333336,0.0,274.69516,0.0,0.0,0.0,0.0,0.272119,0.0,75.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.67260999999999,0.040374,0.0,0.0,0.78,1.068584,2.221371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087619,9.0,0.5,0.0,0.0,25.08,2.0,0.23477199999999998,0.0,4.3217,79.0,299.962,48.8568,146.55200000000005,0.0,0.0,0.0,1.0,0.025125667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30242,0.0,0.0,0.0,6.217186,7.89,0.0,0.0,0.0,0.0,0.0,0.042330335999999996,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.035417000000000004,0.0225,0.0375,0.0,63.0,0.0,219.82416,0.0,0.0,0.0,0.0,0.213745,0.0,71.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.39276,0.033402,0.0,0.0,1.12,1.1258860000000002,2.395101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096756,0.0,0.350014,0.0,0.0,0.0,2.0,0.336633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32245999999998,0.0,0.0,0.0,6.183159,7.92,0.0,0.0,0.0,0.0,0.0,0.043815333,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.034167,0.018333000000000002,0.033333,0.0,0.0,0.0,231.11469,0.0,0.0,0.0,0.0,0.2267760000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.541885,0.033412,0.0,0.0,1.57,1.0518040000000002,2.304779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144183,0.0,0.5,0.0,0.0,18.04,3.0,0.268986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27376600000002,0.0,0.0,0.0,6.227215,7.93,0.0,0.0,0.0,0.0,0.0,0.048881665,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.034167,0.030833,0.03375,0.0,0.0,0.0,257.40726,0.0,0.0,0.0,0.0,0.24453899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.53898000000001,0.059864999999999995,0.0,0.0,1.37,1.08732,2.394609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046239999999999996,0.0,0.5,0.0,0.0,1.0,2.0,0.372211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027032001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.310585,0.0,0.0,0.0,6.1944050000000015,7.89,0.0,0.0,0.0,0.0,0.0,0.045141,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.034582999999999996,0.03875,0.035417000000000004,0.0,0.0,0.0,236.25252000000003,0.0,0.0,0.0,0.0,0.23033299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044740,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,97.04251,0.016701,0.0,0.0,3.41,0.9735020000000001,1.94422,0.0,46.253887,0.0,0.0,0.0,0.0,0.0,0.048721,0.0,0.33333334,0.0,0.0,0.0,2.0,0.22519899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022764668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29755,0.0,26.045887,0.0,6.212399,7.93,0.0,0.0,399.0,1.0,0.0,0.033474002,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.035417000000000004,0.045,0.037083,0.0,0.0,0.0,194.93347,0.0,0.0,0.0,0.0,0.190445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.31197,0.051511,0.0,0.0,2.53,1.095696,2.404405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060663,0.0,0.0,0.0,0.0,2.0,2.0,0.286674,0.0,4.32069,79.0,299.962,48.8991,146.679,0.0,0.0,0.0,1.0,0.027496332000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29468,0.0,0.0,0.0,6.210522,7.91,0.0,0.0,0.0,0.0,0.0,0.050433,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.034582999999999996,0.029167000000000002,0.034167,0.0,63.33333199999999,0.0,245.12326000000002,0.0,0.0,0.0,0.0,0.241452,0.0,72.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0,db connection limit;db connection limit
os_021,1592044500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.74332,0.011462,0.0,0.0,1.08,0.24799200000000002,4.571173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05843300000000001,0.0,0.0,0.0,0.0,0.0,4.0,1.308402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035164999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69791,0.0,0.0,0.0,17.22306,27.37,0.0,0.0,0.0,0.0,0.0,0.056249,0.0,0.0,0.0,1333.0,0.0,0.0,0.0,0.060312,0.04875,0.050625,0.0,0.0,0.0,35.548088,0.0,0.0,0.0,0.0,0.055596000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1565,460.0,6.8869567,245.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.69465,0.008331999999999999,0.0,0.0,0.86,0.258812,3.5874040000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051877,0.0,0.0,0.0,0.0,0.0,5.0,1.306743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.697586,0.0,0.0,0.0,17.221424,27.37,0.0,0.0,0.0,0.0,0.0,0.052714,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,0.0575,0.028125,0.044687,0.0,0.0,0.0,36.112316,0.0,0.0,0.0,0.0,0.056129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.1048,458.0,7.7991266,243.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044620,0.0,0.0,0.0,1.0,0.0,2.907742,0.0,0.0,0.0,94.92204,0.010419,0.0,0.0,1.39,0.22764099999999998,3.930945,0.0,11.193398,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,5.0,1.3024930000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.699387,0.0,31.597790000000003,0.0,17.221615,27.37,0.0,0.0,281.0,1.0,0.0,0.062299,0.0,0.0,0.0,1347.0,0.0,0.0,0.0,0.057812999999999996,0.045937,0.047813,0.0,0.0,5.0,38.445366,0.0,0.0,0.0,0.0,0.059851,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.6168,488.0,8.043033,259.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.01739,0.00834,0.0,0.0,1.48,0.220991,3.3719339999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050238,0.0,0.0,0.0,0.0,0.0,5.0,1.3162989999999999,0.0,13.3952,82.0,110.196,54.881,60.4767,0.0,0.0,0.0,1.0,0.036723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.692974,0.0,0.0,0.0,17.227161,27.38,0.0,0.0,0.0,0.0,0.0,0.05855800000000001,0.0,0.0,0.0,1347.0,0.0,0.0,0.0,0.055938,0.034375,0.044375,0.0,141.0,0.0,37.721752,0.0,0.0,0.0,0.0,0.059316999999999995,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.43695,476.0,6.647059,305.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044740,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.31235500000001,0.01251,0.0,0.0,1.27,0.248117,3.338251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067428,0.0,0.0,0.0,0.0,0.0,5.0,1.2917020000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.696938,0.0,0.0,0.0,17.222523000000002,27.37,0.0,0.0,0.0,0.0,0.0,0.044232,0.0,0.0,0.0,1329.0,0.0,0.0,0.0,0.054375,0.031875,0.041875,0.0,0.0,0.0,34.11838,0.0,0.0,0.0,0.0,0.052625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.63446,424.0,7.0731134,261.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.66819,0.007814,0.0,0.0,2.33,0.19328900000000002,4.613044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057254,0.0,0.0,0.0,0.0,0.0,5.0,1.305959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.699665,0.0,0.0,0.0,17.220966,27.37,0.0,0.0,0.0,0.0,0.0,0.062829,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.057812999999999996,0.075625,0.054062,0.0,0.0,0.0,37.40909600000001,0.0,0.0,0.0,0.0,0.058852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.5231,478.0,8.112969999999999,243.0,1.0,0.0,0,db connection limit;db connection limit
os_022,1592044500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.41546,0.006772,0.0,0.0,1.55,0.234952,2.106256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049179,0.0,0.0,0.0,0.0,0.0,4.0,1.2499280000000002,0.0,0.0,100.0,110.196,67.0383,73.8736,0.0,0.0,0.0,1.0,0.036786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.380451,0.0,0.0,0.0,36.540653000000006,58.07,0.0,0.0,0.0,0.0,0.0,0.058207,0.0,0.0,0.0,1329.0,0.0,0.0,0.0,0.0675,0.038125,0.062812,0.0,0.0,0.0,4676116.5,0.0,0.0,0.0,0.0,5983.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.83984,462.0,6.5800867,317.0,1.0,0.0,0,db connection limit;db connection limit
os_022,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.106415,0.01042,0.0,0.0,1.02,0.209446,2.580521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660700000000001,0.0,0.0,0.0,0.0,0.0,5.0,1.296215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38197700000001,0.0,0.0,0.0,36.53671,58.07,0.0,0.0,0.0,0.0,0.0,0.056286,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,0.065,0.035625,0.057188,0.0,0.0,0.0,37.788956,0.0,0.0,0.0,0.0,0.056658000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.8879400000003,464.0,9.370689,309.0,1.0,0.0,0,db connection limit;db connection limit
os_022,1592044620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.157036,0.007812999999999999,0.0,0.0,7.63,0.245338,3.6343080000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050667000000000004,0.0,0.0,0.0,0.0,0.0,5.0,1.296019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.378082,0.0,0.0,0.0,36.540375,58.07,0.0,0.0,0.0,0.0,0.0,0.05683,0.0,0.0,0.0,1321.0,0.0,0.0,0.0,0.06375,0.0375,0.054375,0.0,0.0,0.0,39.248177,0.0,0.0,0.0,0.0,0.060992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.7208,480.0,7.241667,301.0,1.0,0.0,0,db connection limit;db connection limit
os_022,1592044680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.528435,0.007295,0.0,0.0,1.05,0.254776,3.062511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050461,0.0,0.0,0.0,0.0,0.0,4.0,1.261801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038872000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.381890000000002,0.0,0.0,0.0,36.53712,58.07,0.0,0.0,0.0,0.0,0.0,0.060973,0.0,0.0,0.0,1288.0,0.0,0.0,0.0,0.064375,0.061562,0.058125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.075,480.0,7.383333,298.0,1.0,0.0,0,db connection limit;db connection limit
os_022,1592044740,0.0,0.0,0.0,1.0,0.0,3.7611269999999997,0.0,0.0,0.0,96.41233000000001,0.01146,0.0,0.0,0.49,0.235987,2.555688,0.0,22.215042,0.0,0.0,0.0,0.0,0.0,0.057705999999999986,0.0,0.0,0.0,0.0,0.0,3.0,1.2580559999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3838,0.0,0.410667,0.0,36.534832,58.06,0.0,0.0,299.0,1.0,0.0,0.05964600000000001,0.0,0.0,0.0,1288.0,0.0,0.0,0.0,0.061875,0.038125,0.052187,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.9213,432.0,7.578703999999999,366.0,1.0,0.0,0,db connection limit;db connection limit
os_022,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.10736999999999,0.008334999999999999,0.0,0.0,1.33,0.253183,3.436689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041718,0.0,0.0,0.0,0.0,0.0,4.0,1.260681,0.0,0.0,100.0,110.196,67.0401,73.8755,0.0,0.0,0.0,1.0,0.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37785,0.0,0.0,0.0,36.54353,58.08,0.0,0.0,0.0,0.0,0.0,0.054478,0.0,0.0,0.0,1290.0,0.0,0.0,0.0,0.059062,0.025,0.045625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.6474599999998,468.0,7.1260686,336.0,1.0,0.0,0,db connection limit;db connection limit
